
Запущен  ИНК
Запущен алгоритм формирования групп классов
mlp_net: Создан 1 слой
mlp_net: Создан 2 слой
	АФГК: итерация 1
			Epochs: 1
				Training: re(ce) = 0.0137792 (0.009355)
				Test: re(ce) = 0.0144511 (0.009355)
				Validation: re(ce) = 0.0126223 (0.00689316)
			Epochs: 2
				Training: re(ce) = 0.00942249 (0.00295421)
				Test: re(ce) = 0.0102665 (0.00443131)
				Validation: re(ce) = 0.00913449 (0.00196947)
			Epochs: 3
				Training: re(ce) = 0.00601825 (0.00221566)
				Test: re(ce) = 0.00742608 (0.00344658)
				Validation: re(ce) = 0.00528116 (0.000492368)
			Epochs: 4
				Training: re(ce) = 0.00571319 (0.000984737)
				Test: re(ce) = 0.00719821 (0.00246184)
				Validation: re(ce) = 0.00502997 (0.000492368)
			Epochs: 5
				Training: re(ce) = 0.00381336 (0.000984737)
				Test: re(ce) = 0.00515067 (0.00246184)
				Validation: re(ce) = 0.00327156 (0.000492368)
			Epochs: 6
				Training: re(ce) = 0.00326067 (0.000984737)
				Test: re(ce) = 0.00449808 (0.00246184)
				Validation: re(ce) = 0.0028843 (0)
		Достигнуто максимальное количество эпох
		Training completed:   17.406 s
		Training: re(ce) = 0.00326067 (0.000984737)
		Validation: re(ce) = 0.0028843 (0)
		Test: re(ce) = 0.00449808 (0.00246184)
	Осталось 2 уникальных классов:
	Показатели МСП узла на обучающем множестве:
		regressError = 0.00326067
		classError = 0.000984737
		numErrors = 4
		correct = 99.90
	Показатели МСП узла на тестовом множестве:
		regressError = 0.00449808
		classError = 0.00246184
		numErrors = 5
		correct = 99.75
	Показатели МСП узла на проверочном множестве:
		regressError = 0.0028843
		classError = 0
		numErrors = 0
		correct = 100.00
Уникальных классов 2
mlp_net: Создан 1 слой
mlp_net: Создан 2 слой
			Epochs: 1
				Training: re(ce) = 0.0384597 (0.00369276)
				Test: re(ce) = 0.0429112 (0.00590842)
				Validation: re(ce) = 0.0366323 (0.00393895)
			Epochs: 2
				Training: re(ce) = 0.0189218 (0.00196947)
				Test: re(ce) = 0.0246839 (0.00393895)
				Validation: re(ce) = 0.0157931 (0.000492368)
			Epochs: 3
				Training: re(ce) = 0.016054 (0.00172329)
				Test: re(ce) = 0.0204487 (0.00344658)
				Validation: re(ce) = 0.0150697 (0)
			Epochs: 4
				Training: re(ce) = 0.00884938 (0.000984737)
				Test: re(ce) = 0.0142642 (0.00295421)
				Validation: re(ce) = 0.00703706 (0)
			Epochs: 5
				Training: re(ce) = 0.00670539 (0.000246184)
				Test: re(ce) = 0.0108211 (0.00196947)
				Validation: re(ce) = 0.00692662 (0)
			Epochs: 6
				Training: re(ce) = 0.00544165 (0.000246184)
				Test: re(ce) = 0.00991324 (0.00196947)
				Validation: re(ce) = 0.00484546 (0)
			Epochs: 7
				Training: re(ce) = 0.00495171 (0.000246184)
				Test: re(ce) = 0.00808699 (0.000492368)
				Validation: re(ce) = 0.00561938 (0)
			Epochs: 8
				Training: re(ce) = 0.00419102 (0.000246184)
				Test: re(ce) = 0.00820055 (0.00196947)
				Validation: re(ce) = 0.00392091 (0)
			Epochs: 9
				Training: re(ce) = 0.00372583 (0.000246184)
				Test: re(ce) = 0.00727678 (0.000984737)
				Validation: re(ce) = 0.00360443 (0)
			Epochs: 10
				Training: re(ce) = 0.0034778 (0.000246184)
				Test: re(ce) = 0.00669465 (0.000984737)
				Validation: re(ce) = 0.00345953 (0)
			Epochs: 11
				Training: re(ce) = 0.00372572 (0.000246184)
				Test: re(ce) = 0.00600047 (0.000492368)
				Validation: re(ce) = 0.00426274 (0)
			Epochs: 12
				Training: re(ce) = 0.00392939 (0.000246184)
				Test: re(ce) = 0.00612453 (0.000492368)
				Validation: re(ce) = 0.00440409 (0)
			Epochs: 13
				Training: re(ce) = 0.00284431 (0.000246184)
				Test: re(ce) = 0.00562725 (0.000984737)
				Validation: re(ce) = 0.00275263 (0)
			Epochs: 14
				Training: re(ce) = 0.00266961 (0.000246184)
				Test: re(ce) = 0.00512485 (0.000492368)
				Validation: re(ce) = 0.00264955 (0)
			Epochs: 15
				Training: re(ce) = 0.00250809 (0.000246184)
				Test: re(ce) = 0.00483877 (0.000492368)
				Validation: re(ce) = 0.00258213 (0)
			Epochs: 16
