
Запущен  ИНК
Запущен алгоритм формирования групп классов
mlp_net: Создан 1 слой
mlp_net: Создан 2 слой
	АФГК: итерация 1
			Epochs: 1
				Training: re(ce) = 0.210281 (0.317708)
				Test: re(ce) = 0.245595 (0.40625)
				Validation: re(ce) = 0.229291 (0.354167)
			Epochs: 2
				Training: re(ce) = 0.212597 (0.317708)
				Test: re(ce) = 0.262512 (0.40625)
				Validation: re(ce) = 0.24115 (0.354167)
			Epochs: 3
				Training: re(ce) = 0.223724 (0.291667)
				Test: re(ce) = 0.220215 (0.286458)
				Validation: re(ce) = 0.228878 (0.328125)
			Epochs: 4
				Training: re(ce) = 0.190313 (0.252604)
				Test: re(ce) = 0.200157 (0.302083)
				Validation: re(ce) = 0.204524 (0.286458)
			Epochs: 5
				Training: re(ce) = 0.207711 (0.315104)
				Test: re(ce) = 0.272832 (0.411458)
				Validation: re(ce) = 0.249055 (0.359375)
			Epochs: 6
				Training: re(ce) = 0.170854 (0.226563)
				Test: re(ce) = 0.186889 (0.286458)
				Validation: re(ce) = 0.190274 (0.255208)
		Достигнуто максимальное количество эпох
		Training completed:    1.016 s
		Training: re(ce) = 0.170854 (0.226563)
		Validation: re(ce) = 0.190274 (0.255208)
		Test: re(ce) = 0.186889 (0.286458)
	Осталось 2 уникальных классов:
	Показатели МСП узла на обучающем множестве:
		regressError = 0.170854
		classError = 0.226563
		numErrors = 87
		correct = 77.34
	Показатели МСП узла на тестовом множестве:
		regressError = 0.186889
		classError = 0.286458
		numErrors = 55
		correct = 71.35
	Показатели МСП узла на проверочном множестве:
		regressError = 0.190274
		classError = 0.255208
		numErrors = 49
		correct = 74.48
Уникальных классов 2
mlp_net: Создан 1 слой
mlp_net: Создан 2 слой
			Epochs: 1
				Training: re(ce) = 0.877035 (0.317708)
				Test: re(ce) = 0.99344 (0.40625)
				Validation: re(ce) = 0.926344 (0.354167)
			Epochs: 2
				Training: re(ce) = 0.870036 (0.317708)
				Test: re(ce) = 1.01509 (0.40625)
				Validation: re(ce) = 0.933031 (0.354167)
			Epochs: 3
				Training: re(ce) = 0.881079 (0.317708)
				Test: re(ce) = 0.946928 (0.40625)
				Validation: re(ce) = 0.912427 (0.354167)
			Epochs: 4
				Training: re(ce) = 0.835272 (0.317708)
				Test: re(ce) = 0.929495 (0.40625)
				Validation: re(ce) = 0.883728 (0.354167)
			Epochs: 5
				Training: re(ce) = 0.806921 (0.294271)
				Test: re(ce) = 0.863809 (0.395833)
				Validation: re(ce) = 0.847818 (0.322917)
			Epochs: 6
				Training: re(ce) = 0.78727 (0.247396)
				Test: re(ce) = 0.797217 (0.276042)
				Validation: re(ce) = 0.821719 (0.3125)
			Epochs: 7
				Training: re(ce) = 0.700834 (0.294271)
				Test: re(ce) = 0.843756 (0.385417)
				Validation: re(ce) = 0.796109 (0.317708)
			Epochs: 8
				Training: re(ce) = 0.659061 (0.252604)
				Test: re(ce) = 0.805768 (0.359375)
				Validation: re(ce) = 0.761183 (0.302083)
			Epochs: 9
				Training: re(ce) = 0.624879 (0.21875)
				Test: re(ce) = 0.694669 (0.260417)
				Validation: re(ce) = 0.711155 (0.260417)
			Epochs: 10
				Training: re(ce) = 0.624407 (0.223958)
				Test: re(ce) = 0.787166 (0.317708)
				Validation: re(ce) = 0.737613 (0.28125)
			Epochs: 11
				Training: re(ce) = 0.669672 (0.255208)
				Test: re(ce) = 0.696595 (0.260417)
				Validation: re(ce) = 0.749923 (0.270833)
			Epochs: 12
				Training: re(ce) = 0.679144 (0.260417)
				Test: re(ce) = 0.703549 (0.255208)
				Validation: re(ce) = 0.759162 (0.276042)
			Epochs: 13
				Training: re(ce) = 0.622819 (0.229167)
				Test: re(ce) = 0.685542 (0.25)
				Validation: re(ce) = 0.712915 (0.234375)
			Epochs: 14
				Training: re(ce) = 0.649909 (0.231771)
				Test: re(ce) = 0.859263 (0.359375)
				Validation: re(ce) = 0.767748 (0.28125)
			Epochs: 15
				Training: re(ce) = 0.585863 (0.21875)
				Test: re(ce) = 0.698146 (0.244792)
				Validation: re(ce) = 0.690347 (0.234375)
			Epochs: 16
				Training: re(ce) = 0.604268 (0.21875)
				Test: re(ce) = 0.681997 (0.255208)
				Validation: re(ce) = 0.700344 (0.229167)
			Epochs: 17
				Training: re(ce) = 0.598853 (0.208333)
				Test: re(ce) = 0.759766 (0.276042)
				Validation: re(ce) = 0.710593 (0.270833)
			Epochs: 18
				Training: re(ce) = 0.599946 (0.210938)
				Test: re(ce) = 0.764695 (0.276042)
				Validation: re(ce) = 0.712132 (0.270833)
			Epochs: 19
				Training: re(ce) = 0.695251 (0.25)
				Test: re(ce) = 0.716498 (0.265625)
				Validation: re(ce) = 0.772901 (0.286458)
			Epochs: 20
